1,FRIDAY,10:00:00,Restaurace na Dbodrubm,,NONE,2022-05-27,16:00:00,1,1800000000000
4,MONDAY,11:00:00,Projizdka na vodnim skutru Unkowarebd,,NONE,2022-05-16,16:00:00,3,1800000000000
6,THURSDAY,09:00:00,Tesnisove kurty Rmtyikhci,,NONE,2022-05-19,17:00:00,3,1800000000000
7,WEDNESDAY,11:00:00,Hokejovy zapas Fkfiphhxpgi,,NONE,2022-05-04,19:00:00,3,1800000000000
10,MONDAY,08:00:00,Hospoda u Dkyb,,NONE,2022-05-02,18:00:00,4,1800000000000
11,SUNDAY,11:00:00,Hospoda u Bjtr,,NONE,2022-05-08,17:00:00,4,1800000000000
19,SATURDAY,11:00:00,Restaurace na Cexlnvnbd,,NONE,2022-05-14,18:00:00,6,1800000000000
25,SUNDAY,08:00:00,Restaurace na Bxyjx,,NONE,2022-05-15,17:00:00,8,1800000000000
26,SATURDAY,10:00:00,Restaurace na Ffzcqo,,NONE,2022-05-14,16:00:00,8,1800000000000
34,MONDAY,11:00:00,Strihani u Kyoihjd,,NONE,2022-05-16,17:00:00,10,1800000000000
37,SUNDAY,08:00:00,Restaurace na Ddv,,NONE,2022-05-08,20:00:00,11,1800000000000
40,THURSDAY,09:00:00,Restaurace na Zajpxxjvvgs,,NONE,2022-05-12,16:00:00,11,1800000000000
43,THURSDAY,10:00:00,Navsteva jumparku Dtqeiyn,,NONE,2022-05-19,19:00:00,14,1800000000000
47,SATURDAY,08:00:00,Bowling Unuxaausbl,,NONE,2022-05-14,19:00:00,14,1800000000000
48,MONDAY,09:00:00,Bowling Zpmbohxd,,NONE,2022-05-30,20:00:00,14,1800000000000
53,SUNDAY,08:00:00,Hospoda u Gstze,,NONE,2022-05-29,16:00:00,15,1800000000000
56,WEDNESDAY,08:00:00,Karaoke vecer ve Hziuke,,NONE,2022-05-18,16:00:00,16,1800000000000
58,SUNDAY,09:00:00,Karaoke vecer ve Rfjtzrhrae,,NONE,2022-05-01,16:00:00,16,1800000000000
60,THURSDAY,10:00:00,Hokejovy zapas Vjdiahun,,NONE,2022-05-12,19:00:00,17,1800000000000
61,SATURDAY,10:00:00,Golfovy simulator Ilmonwzvmkf,,NONE,2022-05-21,18:00:00,17,1800000000000
62,FRIDAY,08:00:00,Fotbalovy zapas Flvnszrkjnx,,NONE,2022-05-20,16:00:00,17,1800000000000
63,MONDAY,09:00:00,Bowling Lmujaajlb,,NONE,2022-05-09,18:00:00,17,1800000000000
67,SUNDAY,08:00:00,Divadelni hra Rcvfv,,NONE,2022-05-08,19:00:00,19,1800000000000
71,SATURDAY,11:00:00,Filmova premiera Mxgnyoblgg,,NONE,2022-05-28,17:00:00,19,1800000000000
73,MONDAY,10:00:00,Hokejovy zapas Lgnhzdzoz,,NONE,2022-05-09,16:00:00,20,1800000000000
74,THURSDAY,08:00:00,Navsteva jumparku Sgiqm,,NONE,2022-05-05,16:00:00,20,1800000000000
75,TUESDAY,08:00:00,Malirske hodiny Ertgnsja,,NONE,2022-05-10,19:00:00,21,1800000000000
79,SATURDAY,08:00:00,Karaoke vecer ve Oeink,,NONE,2022-05-28,19:00:00,21,1800000000000
80,SUNDAY,09:00:00,Strihani u Rxtienftlnb,,NONE,2022-05-22,17:00:00,21,1800000000000
83,THURSDAY,10:00:00,Sprotovni hala k volnemu uziti Lrxneso,,NONE,2022-05-19,16:00:00,22,1800000000000
84,TUESDAY,11:00:00,Tesnisove kurty Hpoehcympm,,NONE,2022-05-10,19:00:00,22,1800000000000
88,FRIDAY,11:00:00,Malirske hodiny Wuimpipt,,NONE,2022-05-27,16:00:00,23,1800000000000
90,FRIDAY,08:00:00,Navsteva jumparku Ncgxqmruzp,,NONE,2022-05-13,18:00:00,24,1800000000000
91,TUESDAY,10:00:00,Golfovy simulator Ltbteixdr,,NONE,2022-05-17,18:00:00,24,1800000000000
92,TUESDAY,11:00:00,Bowling Vybex,,NONE,2022-05-17,16:00:00,24,1800000000000
98,WEDNESDAY,11:00:00,Hospoda u Azpmy,,NONE,2022-05-11,16:00:00,25,1800000000000
103,THURSDAY,10:00:00,Strihani u Nznpao,,NONE,2022-05-05,17:00:00,26,1800000000000
104,THURSDAY,09:00:00,E-sport turnaj Sdwjtfp,,NONE,2022-05-05,20:00:00,27,1800000000000
108,FRIDAY,11:00:00,Masaz Aypkgzged,,NONE,2022-05-20,20:00:00,27,1800000000000
110,FRIDAY,09:00:00,Divadelni hra Yfmxyrmkmjw,,NONE,2022-05-27,16:00:00,29,1800000000000
112,TUESDAY,08:00:00,Filmova premiera Gfv,,NONE,2022-05-24,17:00:00,29,1800000000000