3,TUESDAY,10:00:00,Sprotovni hala k volnemu uziti Uhgdkpteu,,NONE,2022-05-10,18:00:00,2,3600000000000,0
5,SUNDAY,11:00:00,Hokejovy zapas Fjjoqu,,NONE,2022-05-15,16:00:00,3,3600000000000,0
9,MONDAY,10:00:00,Hospoda u Zgkohyheic,,NONE,2022-05-02,19:00:00,4,3600000000000,0
13,MONDAY,10:00:00,Strihani u Eyihwg,,NONE,2022-05-23,20:00:00,5,3600000000000,0
15,SUNDAY,09:00:00,Karaoke vecer ve Puaavmntezp,,NONE,2022-05-08,18:00:00,5,3600000000000,0
17,SATURDAY,11:00:00,Restaurace na Tivhy,,NONE,2022-05-14,17:00:00,6,3600000000000,0
21,FRIDAY,11:00:00,Restaurace na Occsbo,,NONE,2022-05-27,20:00:00,6,3600000000000,0
23,TUESDAY,11:00:00,Hokejovy zapas Kamucyprg,,NONE,2022-05-24,20:00:00,7,3600000000000,0
28,SATURDAY,08:00:00,Restaurace na Iyjnevjhgyp,,NONE,2022-05-21,19:00:00,8,3600000000000,0
29,WEDNESDAY,09:00:00,Divadelni hra Tgutvtomcpg,,NONE,2022-05-04,19:00:00,9,3600000000000,0
31,TUESDAY,09:00:00,Filmova premiera Cnsplxsl,,NONE,2022-05-10,19:00:00,9,3600000000000,0
38,FRIDAY,10:00:00,Restaurace na Jxbr,,NONE,2022-05-13,19:00:00,11,3600000000000,0
42,THURSDAY,08:00:00,Divadelni hra Aslopuhg,,NONE,2022-05-05,17:00:00,13,3600000000000,0
45,WEDNESDAY,10:00:00,Tesnisove kurty Jodmmutd,,NONE,2022-05-04,17:00:00,14,3600000000000,0
46,WEDNESDAY,08:00:00,Hokejovy zapas Xstej,,NONE,2022-05-11,18:00:00,14,3600000000000,0
52,FRIDAY,11:00:00,Hospoda u Hcwralku,,NONE,2022-05-20,18:00:00,15,3600000000000,0
54,SATURDAY,10:00:00,Malirske hodiny Utxparztmx,,NONE,2022-05-28,20:00:00,16,3600000000000,0
55,SUNDAY,08:00:00,Strihani u Lunkjkqjm,,NONE,2022-05-22,16:00:00,16,3600000000000,0
57,MONDAY,09:00:00,E-sport turnaj Asfjm,,NONE,2022-05-23,18:00:00,16,3600000000000,0
59,MONDAY,08:00:00,Projizdka na vodnim skutru Pjzdjqhj,,NONE,2022-05-09,18:00:00,17,3600000000000,0
64,TUESDAY,10:00:00,Hokejovy zapas Benebfjyl,,NONE,2022-05-17,16:00:00,17,3600000000000,0
65,FRIDAY,11:00:00,Restaurace na Cngwfyvadkc,,NONE,2022-05-27,18:00:00,18,3600000000000,0
68,WEDNESDAY,09:00:00,Divadelni hra Wbtvkfuzm,,NONE,2022-05-04,16:00:00,19,3600000000000,0
72,THURSDAY,09:00:00,Navsteva jumparku Zmteeu,,NONE,2022-05-19,18:00:00,20,3600000000000,0
78,FRIDAY,11:00:00,E-sport turnaj Gkebfwlsvs,,NONE,2022-05-06,16:00:00,21,3600000000000,0
81,WEDNESDAY,08:00:00,Bowling Nkcli,,NONE,2022-05-04,16:00:00,22,3600000000000,0
82,SATURDAY,11:00:00,Golfovy simulator Ufcrcney,,NONE,2022-05-21,20:00:00,22,3600000000000,0
85,FRIDAY,08:00:00,Hokejovy zapas Gewoqnpp,,NONE,2022-05-06,19:00:00,22,3600000000000,0
86,WEDNESDAY,11:00:00,Strihani u Tliae,,NONE,2022-05-25,18:00:00,23,3600000000000,0
87,TUESDAY,10:00:00,Karaoke vecer ve Gntllxvrv,,NONE,2022-05-17,18:00:00,23,3600000000000,0
89,WEDNESDAY,08:00:00,Strihani u Zooiwxfj,,NONE,2022-05-18,19:00:00,23,3600000000000,0
93,WEDNESDAY,09:00:00,Hokejovy zapas Mncuml,,NONE,2022-05-25,18:00:00,24,3600000000000,0
94,MONDAY,08:00:00,Hospoda u Hweszpry,,NONE,2022-05-02,16:00:00,25,3600000000000,0
97,WEDNESDAY,09:00:00,Hospoda u Mpszpasmqux,,NONE,2022-05-04,16:00:00,25,3600000000000,0
100,FRIDAY,08:00:00,Strihani u Estggtfu,,NONE,2022-05-13,17:00:00,26,3600000000000,0
106,WEDNESDAY,11:00:00,Masaz Lpjuardvki,,NONE,2022-05-04,20:00:00,27,3600000000000,0
111,MONDAY,10:00:00,Divadelni hra Fmokhuqzzqg,,NONE,2022-05-09,16:00:00,29,3600000000000,0
113,SATURDAY,08:00:00,Divadelni hra Pcsdlvwrs,,NONE,2022-05-21,20:00:00,29,3600000000000,0
115,SATURDAY,08:00:00,Kurz vareni Ihspsxrmm,,NONE,2022-05-14,20:00:00,30,3600000000000,0
117,SUNDAY,10:00:00,Kurz vareni Fguqwkirick,,NONE,2022-05-01,17:00:00,30,3600000000000,0
118,SUNDAY,09:00:00,Strihani u Uabtv,,NONE,2022-05-29,16:00:00,30,3600000000000,0