1,,false,3603,12
2,,false,3618,12
3,,false,1502,12
4,,false,3839,13
5,,false,3700,13
6,,false,1709,15
7,,false,3703,15
8,,false,3906,16
9,,false,597,18
10,,false,3783,18
11,,false,3623,18
12,,false,3876,18
13,,false,3608,19
14,,false,1438,19
15,,false,1078,19
16,,false,3639,20
17,,false,964,22
18,,false,380,22
19,,false,3643,22
20,,false,3307,24
21,,false,3948,25
22,,false,3324,25
23,,false,3631,25
24,,false,3941,25
25,,false,3686,27
26,,false,3633,27
27,,false,3674,27
28,,false,3736,27
29,,false,2400,28
30,,false,1805,28
31,,false,3793,28
32,,false,3613,28
33,,false,3888,29
34,,false,3622,29
35,,false,860,29
36,,false,2971,30
37,,false,3696,30
38,,false,1999,30
39,,false,3626,31
40,,false,722,31
41,,false,3908,31
42,,false,495,31
43,,false,727,32
44,,false,3827,32
45,,false,3634,33
46,,false,3614,33
47,,false,309,34
48,,false,3638,34
49,,false,2090,34
50,,false,3982,34
51,,false,3402,35
52,,false,3774,35
53,,false,1767,35
54,,false,3636,37
55,,false,3640,37
56,,false,993,37
57,,false,3627,38
58,,false,3817,38
59,,false,3654,38
60,,false,3198,39
61,,false,1582,39
62,,false,3911,40
63,,false,3877,40
64,,false,3620,41
65,,false,3950,42
66,,false,232,44
67,,false,3459,44
68,,false,3840,45
69,,false,3629,47
70,,false,2643,48
71,,false,3256,49
72,,false,3628,49
73,,false,3974,50
74,,false,3985,51
75,,false,622,52
76,,false,3625,52
77,,false,1101,54
78,,false,3730,54
79,,false,3980,56
80,,false,3607,56
81,,false,3829,57
82,,false,3905,57
83,,false,3605,59
84,,false,3879,60
85,,false,2347,60
86,,false,1519,61
87,,false,2976,61
88,,false,712,61
89,,false,3611,61
